Label,Class Index,Bounding Box
sky,10,"(211, 0), (1919, 431)"
road,0,"(0, 463), (1919, 1079)"
drivable fallback,26,"(0, 660), (362, 1079)"
drivable fallback,26,"(679, 496), (795, 564)"
drivable fallback,26,"(146, 565), (426, 581)"
non-drivable fallback,26,"(144, 516), (428, 563)"
obs-str-bar-fallback,26,"(1232, 199), (1488, 420)"
building,2,"(657, 357), (765, 470)"
building,2,"(706, 420), (814, 475)"
vegetation,8,"(755, 398), (789, 444)"
building,2,"(777, 451), (812, 475)"
building,2,"(780, 341), (835, 481)"
building,2,"(799, 285), (933, 486)"
building,2,"(897, 289), (1030, 438)"
building,2,"(990, 286), (1078, 444)"
building,2,"(1061, 240), (1299, 508)"
obs-str-bar-fallback,26,"(1130, 241), (1142, 250)"
obs-str-bar-fallback,26,"(1359, 199), (1412, 221)"
building,2,"(1607, 0), (1919, 380)"
building,2,"(1224, 257), (1758, 496)"
building,2,"(1303, 230), (1722, 291)"
obs-str-bar-fallback,26,"(1512, 272), (1531, 287)"
obs-str-bar-fallback,26,"(1695, 258), (1725, 291)"
vegetation,8,"(1365, 363), (1513, 446)"
building,2,"(1420, 311), (1919, 613)"
obs-str-bar-fallback,26,"(1359, 422), (1461, 432)"
vegetation,8,"(474, 293), (711, 445)"
building,2,"(0, 0), (388, 535)"
building,2,"(375, 401), (551, 548)"
wall,3,"(317, 421), (351, 538)"
wall,3,"(158, 420), (237, 549)"
vegetation,8,"(238, 196), (496, 402)"
vegetation,8,"(0, 95), (50, 385)"
vegetation,8,"(120, 229), (425, 462)"
obs-str-bar-fallback,26,"(221, 447), (345, 558)"
curb,22,"(153, 558), (198, 571)"
curb,22,"(197, 559), (428, 571)"
wall,3,"(551, 438), (576, 466)"
wall,3,"(731, 454), (751, 468)"
car,13,"(738, 461), (752, 474)"
obs-str-bar-fallback,26,"(883, 282), (897, 286)"
obs-str-bar-fallback,26,"(900, 280), (912, 286)"
pole,5,"(784, 450), (789, 474)"
vehicle fallback,21,"(780, 469), (800, 489)"
obs-str-bar-fallback,26,"(743, 439), (782, 454)"
truck,14,"(746, 448), (784, 510)"
car,13,"(744, 484), (780, 513)"
truck,14,"(653, 437), (752, 512)"
truck,14,"(657, 446), (747, 537)"
truck,14,"(611, 444), (723, 544)"
fence,4,"(0, 522), (57, 709)"
billboard,26,"(578, 429), (613, 463)"
pole,5,"(654, 222), (678, 448)"
pole,5,"(571, 201), (582, 463)"
billboard,26,"(570, 368), (586, 392)"
billboard,26,"(670, 410), (685, 430)"
obs-str-bar-fallback,26,"(661, 415), (670, 421)"
obs-str-bar-fallback,26,"(653, 355), (683, 366)"
car,13,"(398, 460), (709, 745)"
billboard,26,"(807, 403), (819, 433)"
billboard,26,"(820, 418), (843, 432)"
obs-str-bar-fallback,26,"(808, 436), (827, 447)"
obs-str-bar-fallback,26,"(825, 435), (838, 448)"
obs-str-bar-fallback,26,"(814, 451), (841, 462)"
pole,5,"(828, 458), (833, 476)"
obs-str-bar-fallback,26,"(826, 462), (833, 468)"
vehicle fallback,21,"(781, 467), (800, 482)"
motorcycle,17,"(783, 485), (796, 501)"
rider,12,"(782, 474), (795, 488)"
obs-str-bar-fallback,26,"(819, 471), (830, 478)"
billboard,26,"(1163, 402), (1195, 416)"
billboard,26,"(1163, 372), (1220, 394)"
autorickshaw,19,"(831, 471), (860, 485)"
obs-str-bar-fallback,26,"(1115, 443), (1143, 461)"
billboard,26,"(1116, 417), (1225, 440)"
pole,5,"(1126, 336), (1135, 460)"
obs-str-bar-fallback,26,"(1170, 438), (1221, 451)"
pole,5,"(1175, 297), (1186, 461)"
obs-str-bar-fallback,26,"(1166, 302), (1187, 306)"
obs-str-bar-fallback,26,"(1185, 458), (1210, 471)"
pole,5,"(1181, 296), (1208, 462)"
pole,5,"(1230, 287), (1241, 485)"
pole,5,"(1239, 282), (1249, 488)"
pole,5,"(1266, 270), (1279, 456)"
billboard,26,"(1300, 403), (1328, 456)"
billboard,26,"(1261, 282), (1305, 330)"
billboard,26,"(1300, 287), (1433, 321)"
pole,5,"(1430, 189), (1443, 441)"
obs-str-bar-fallback,26,"(1410, 216), (1468, 233)"
obs-str-bar-fallback,26,"(1426, 255), (1450, 268)"
obs-str-bar-fallback,26,"(1440, 305), (1448, 315)"
obs-str-bar-fallback,26,"(1445, 293), (1464, 309)"
obs-str-bar-fallback,26,"(1516, 332), (1551, 350)"
billboard,26,"(1508, 330), (1756, 411)"
obs-str-bar-fallback,26,"(1471, 391), (1808, 432)"
obs-str-bar-fallback,26,"(1770, 383), (1919, 589)"
obs-str-bar-fallback,26,"(1884, 393), (1919, 454)"
billboard,26,"(1831, 418), (1878, 452)"
rider,12,"(798, 470), (807, 475)"
autorickshaw,19,"(793, 474), (826, 498)"
car,13,"(776, 485), (822, 564)"
obs-str-bar-fallback,26,"(1232, 460), (1248, 489)"
billboard,26,"(1253, 456), (1284, 491)"
obs-str-bar-fallback,26,"(1280, 448), (1325, 475)"
non-drivable fallback,26,"(0, 657), (245, 807)"
curb,22,"(0, 661), (280, 810)"
car,13,"(1260, 484), (1325, 540)"
car,13,"(1211, 483), (1290, 537)"
billboard,26,"(1422, 403), (1450, 436)"
obs-str-bar-fallback,26,"(1318, 438), (1375, 500)"
obs-str-bar-fallback,26,"(1471, 417), (1564, 452)"
obs-str-bar-fallback,26,"(1554, 423), (1636, 465)"
obs-str-bar-fallback,26,"(1770, 398), (1821, 432)"
billboard,26,"(1816, 393), (1840, 433)"
pole,5,"(129, 91), (175, 753)"
billboard,26,"(1838, 369), (1885, 425)"
pole,5,"(38, 0), (151, 804)"
obs-str-bar-fallback,26,"(1703, 461), (1907, 591)"
vehicle fallback,21,"(1899, 444), (1919, 617)"
billboard,26,"(1108, 401), (1126, 423)"
person,11,"(1850, 459), (1894, 589)"
truck,14,"(1345, 428), (1843, 556)"
rider,12,"(1313, 477), (1345, 531)"
pole,5,"(996, 365), (1001, 411)"
pole,5,"(941, 380), (946, 411)"
obs-str-bar-fallback,26,"(0, 220), (169, 244)"
pole,5,"(916, 387), (919, 415)"
truck,14,"(837, 408), (1260, 648)"
autorickshaw,19,"(785, 476), (1054, 668)"
truck,14,"(1187, 437), (1843, 694)"
obs-str-bar-fallback,26,"(1881, 591), (1907, 620)"
car,13,"(1441, 484), (1917, 765)"
motorcycle,17,"(842, 570), (945, 744)"
rider,12,"(830, 483), (938, 681)"
pole,5,"(189, 108), (216, 559)"
pole,5,"(25, 106), (130, 806)"
obs-str-bar-fallback,26,"(0, 393), (34, 529)"
vegetation,8,"(0, 381), (39, 396)"
obs-str-bar-fallback,26,"(0, 758), (215, 912)"
obs-str-bar-fallback,26,"(129, 752), (165, 811)"
vegetation,8,"(360, 387), (415, 428)"
obs-str-bar-fallback,26,"(525, 181), (597, 212)"
obs-str-bar-fallback,26,"(525, 215), (594, 267)"
obs-str-bar-fallback,26,"(537, 249), (596, 281)"
obs-str-bar-fallback,26,"(666, 225), (690, 240)"
obs-str-bar-fallback,26,"(643, 242), (694, 255)"
obs-str-bar-fallback,26,"(665, 258), (695, 270)"
obs-str-bar-fallback,26,"(0, 692), (50, 741)"
obs-str-bar-fallback,26,"(640, 271), (694, 285)"
obs-str-bar-fallback,26,"(640, 295), (693, 310)"
billboard,26,"(1026, 312), (1061, 340)"
obs-str-bar-fallback,26,"(1164, 321), (1228, 331)"
obs-str-bar-fallback,26,"(1164, 340), (1233, 353)"
obs-str-bar-fallback,26,"(1223, 268), (1258, 289)"
obs-str-bar-fallback,26,"(1251, 286), (1278, 291)"
obs-str-bar-fallback,26,"(1238, 319), (1269, 336)"
obs-str-bar-fallback,26,"(1228, 402), (1257, 441)"
obs-str-bar-fallback,26,"(1633, 280), (1653, 290)"
pole,5,"(1756, 0), (1781, 439)"
obs-str-bar-fallback,26,"(1729, 76), (1804, 81)"
obs-str-bar-fallback,26,"(1742, 98), (1798, 122)"
obs-str-bar-fallback,26,"(1757, 141), (1790, 153)"
pole,5,"(1771, 173), (1801, 256)"
obs-str-bar-fallback,26,"(1795, 137), (1850, 177)"
obs-str-bar-fallback,26,"(1736, 355), (1767, 416)"
obs-str-bar-fallback,26,"(196, 136), (242, 159)"
obs-str-bar-fallback,26,"(171, 184), (267, 225)"
billboard,26,"(47, 443), (126, 519)"
obs-str-bar-fallback,26,"(147, 375), (167, 395)"
billboard,26,"(153, 413), (168, 454)"
billboard,26,"(189, 452), (210, 504)"
billboard,26,"(131, 555), (168, 655)"
billboard,26,"(60, 575), (107, 650)"
obs-str-bar-fallback,26,"(715, 550), (745, 558)"
obs-str-bar-fallback,26,"(1247, 353), (1270, 422)"
obs-str-bar-fallback,26,"(1264, 347), (1294, 354)"
obs-str-bar-fallback,26,"(1268, 365), (1303, 398)"
obs-str-bar-fallback,26,"(934, 376), (949, 383)"
obs-str-bar-fallback,26,"(935, 386), (947, 391)"
obs-str-bar-fallback,26,"(988, 363), (1006, 370)"
obs-str-bar-fallback,26,"(990, 371), (1008, 379)"
obs-str-bar-fallback,26,"(990, 383), (1008, 388)"
obs-str-bar-fallback,26,"(906, 385), (924, 392)"
obs-str-bar-fallback,26,"(909, 392), (921, 400)"
obs-str-bar-fallback,26,"(1591, 318), (1625, 335)"
rider,12,"(535, 454), (543, 462)"
pole,5,"(745, 396), (756, 440)"
obs-str-bar-fallback,26,"(711, 414), (720, 422)"
pole,5,"(737, 410), (744, 455)"
obs-str-bar-fallback,26,"(738, 450), (746, 455)"
billboard,26,"(1011, 373), (1031, 394)"
billboard,26,"(1015, 391), (1028, 410)"
billboard,26,"(1093, 395), (1104, 407)"
billboard,26,"(1098, 401), (1107, 410)"
obs-str-bar-fallback,26,"(1045, 297), (1067, 316)"
